id,project,project_nick,type,category,title,body,publish_date,publish_date_t,fronturl,picture,badge,pay_option,data,_score,overview,text
6721d7ee9a79471dad034abd,РБК,rbcnews,short_news,Финансы,«Известия» напомнили о налоге на доходы от вкладов свыше 210 тыс. руб.,,2024-10-30T10:16:41+03:00,1730272601,https://www.rbc.ru/rbcfreenews/6721d7ee9a79471dad034abd,https://s0.rbk.ru/v6_top_pics/media/img/1/75/347302728797751.jpeg,,free,,1,,"Под налог по итогам 2024 года попадут доходы от вкладов, превышающие 210 тыс. руб., сообщили «Известия». Порог, с которого на проценты будет начисляться налог, поднялся в связи с повышением ключевой ставки до 21%. От налога освобождается сумма, которая рассчитывается таким образом: максимальное значение ключевой ставки на первое число каждого месяца умножается на сумму 1 млн руб. Следующее заседание Банка России запланировано лишь на 20 декабря. Необлагаемый процентный доход может вырасти лишь в том случае, если на 1 декабря ЦБ установит ставку выше 21%. До начала декабря россияне должны заплатить налог на вклады по итогам 2023 года — тогда необлагаемая база была 150 тыс. рублей.  Центробанк повысил ключевую ставку с 19 до 21% годовых 25 октября. Это третье повышение ключевой ставки российского ЦБ подряд, а 21% — ее максимальное значение за всю историю.  Читайте РБК в Telegram."
6721c7b59a7947f5e247c505,РБК,rbcnews,article,Спорт,Овечкин впервые в сезоне сделал дубль и сократил отставание от Гретцки,Российский форвард Александр Овечкин впервые в нынешнем сезоне отметился двумя заброшенными шайбами в одном матче. Голы в ворота «Нью-Йорк Рейнджерс» стали для россиянина 856-м и 857-м в карьере в НХЛ,2024-10-30T10:07:19+03:00,1730272039,https://www.rbc.ru/sport/30/10/2024/6721c7b59a7947f5e247c505,https://s0.rbk.ru/v6_top_pics/media/img/2/12/347302680160122.jpeg,,free,,1,Российский форвард Александр Овечкин впервые в нынешнем сезоне отметился двумя заброшенными шайбами в одном матче. Голы в ворота «Нью-Йорк Рейнджерс» стали для россиянина 856-м и 857-м в карьере в НХЛ,"«Вашингтон Кэпиталз» обыграл «Нью-Йорк Рейнджерс» в домашнем матче регулярного чемпионата Национальной хоккейной лиги (НХЛ). Встреча завершилась со счетом 5:3. В составе «Вашингтона» отличились Александр Овечкин (4-я и 6-я минуты), Коннор Макмайкл (9), Алексей Протас (25) и Ник Дауд (60). У «Рейнджерс» отметились Уилл Кайлли (5), Крис Крайдер (21) и Филип Хытил (25).  Этот дубль стал для Овечкина первым в сезоне. В последний раз он забрасывал две шайбы в одном матче в апреле 2024-го. Благодаря двум голам россиянин достиг отметки в 857 заброшенных шайб в НХЛ и сократил отставание от рекорда Уэйна Гретцки (894) до 37 шайб. Всего в нынешнем сезоне Овечкин отметился четырьмя голами и тремя голевыми передачами. Нападающий «Рейнджерс» Артемий Панарин не отметился результативными действиями. Всего в нынешнем сезоне он набрал 15 (6+9) очков. Россиянин занимает седьмое место в списке бомбардиров нынешнего чемпионата. «Вашингтон», набравший 12 очков после восьми матчей, располагается на третьей строчке в Столичном дивизионе, а «Рейнджерс» с 13 очками в девяти играх занимает второе место в том же дивизионе. Обсудить новость можно в нашем телеграм-канале «РБК Спорт»."
6721ce5e9a79470242232f14,РБК,rbcnews,article,Политика,Харрис назвала целью Трампа создание «большего хаоса»,Харрис назвала Трампа «неуравновешенным» и указала на его желание внести «больше хаоса и раскола» в политику. Она призвала американцев голосовать за нее и пообещала «всегда ставить интересы страны выше интересов партии и своих»,2024-10-30T10:02:20+03:00,1730271740,https://www.rbc.ru/politics/30/10/2024/6721ce5e9a79470242232f14,https://s0.rbk.ru/v6_top_pics/media/img/4/12/347302703876124.jpeg,,free,,1,Харрис назвала Трампа «неуравновешенным» и указала на его желание внести «больше хаоса и раскола» в политику. Она призвала американцев голосовать за нее и пообещала «всегда ставить интересы страны выше интересов партии и своих»,"Республиканец Дональд Трамп стремится к бесконтрольной власти и хочет внести больше хаоса и раскола в политику, заявила вице-президент США и кандидат на должность главы государства Камала Харрис в ходе предвыборного митинга. Ее слова приводит Financial Times (FT). «Америка, мы знаем, что задумал Дональд Трамп. Еще больше хаоса. Еще больше раскола. Его политика — это политика, которая помогает тем, кто находится на самом верху, и вредит всем остальным, — сказала она. — Я предлагаю другой путь и прошу вас проголосовать». Харрис назвала Трампа «неуравновешенным», «одержимым местью», «стремящимся к бесконтрольной власти» и призвала американцев «перевернуть страницу» истории США. «В отличие от Дональда Трампа, я не считаю людей, которые не согласны со мной, врагами», — сказала она, пообещав быть «президентом для всех американцев» и «всегда ставить интересы страны выше интересов партии и своих». По словам вице-президента США, Трамп «хочет посадить в тюрьму» тех, кто не согласен с его политикой. Харрис пообещала предоставить этим людям «место за столом переговоров».  Ее предвыборный митинг состоялся 29 октября в парке «Эллипс» в Вашингтоне, где выступал Трамп перед штурмом Капитолия его сторонниками в январе 2021 года. Республиканец провел крупный предвыборный митинг 27 октября на арене Madison Square Garden в Нью-Йорке. Мероприятие обернулось скандалом из-за высказываний его сторонников. Так, комик Тони Хинчклифф назвал территорию США Пуэрто-Рико «плавучим островом мусора», а бизнесмен Грант Кардон намекнул, что у Харрис есть «сутенеры-кураторы». Сам Трамп позднее назвал прошедший митинг «абсолютным праздником любви», пишет FT. Выборы президента США пройдут 5 ноября. Харрис — кандидат от Демократической партии, Трамп — от Республиканской. Согласно усредненным данным портала FiveThirtyEight (проект телеканала ABC), уровень поддержки республиканца составляет 46,6%, его основного оппонента — 48,1%. Читайте РБК в Telegram."
6721d2c39a7947210be19006,РБК,rbcnews,short_news,Политика,Посольству России не сообщили о задержании журналистов в США,,2024-10-30T09:56:25+03:00,1730271385,https://www.rbc.ru/rbcfreenews/6721d2c39a7947210be19006,https://s0.rbk.ru/v6_top_pics/media/img/0/38/347302710179380.jpeg,,free,,1,,"Власти США не сообщили в посольство России в Вашингтоне о задержании российских журналистов, приехавших для освещения американских выборов президента, сообщила официальный представитель МИДа Мария Захарова в эфире радио Sputnik. По ее словам, корреспонденты от «Известий» направлялись в Соединенные Штаты «не инкогнито», а «в полном соответствии с выданными документами». «Они прошли все процедуры, они получили визы, разрешения, они взяли весь пакет документов», — рассказала Захарова. Однако в ночь на 29 октября журналистов задержали в аэропорту и отправили на допрос, который длился «много часов». После этого оператору «Известий» было отказано в пересечении границы. Решение объяснили «административными резонами», отметила представитель российского МИДа. «Американская администрация не уведомила российских дипломатов, российское посольство в Вашингтоне о задержании граждан России», — добавила она.  Выборы в США пройдут 5 ноября. Летом на Олимпиаду в Париже не пустили пятерых сотрудников «РИА Новости Спорт». Во время Игр у трех репортеров и одного фотографа ТАСС также были отозваны аккредитации. Пресс-секретарь российского президента Дмитрий Песков, комментируя отказ в аккредитации журналистам, говорил, что во Франции «напрямую ущемляют права СМИ». Читайте РБК в Telegram."
6721cc239a79475d15fe6523,РБК,rbcnews,article,Политика,"NYT узнала, что Израиль нанес удар по крупному иранскому ракетному заводу","В ночь на 26 октября Израиль нанес авиаудары по военным объектам Ирана. В Тегеране сообщали об ограниченном ущербе, однако спутниковые снимки, опубликованные NYT, показывают разрушения на ракетном заводе КСИР",2024-10-30T09:43:23+03:00,1730270603,https://www.rbc.ru/politics/30/10/2024/6721cc239a79475d15fe6523,https://s0.rbk.ru/v6_top_pics/media/img/8/94/347302712181948.jpeg,,free,,1,"В ночь на 26 октября Израиль нанес авиаудары по военным объектам Ирана. В Тегеране сообщали об ограниченном ущербе, однако спутниковые снимки, опубликованные NYT, показывают разрушения на ракетном заводе КСИР","В результате атаки израильских ВВС на Иран в ночь на 26 октября был поражен ряд важных военных объектов, включая крупный завод по производству ракет, сообщает The New York Times (NYT) со ссылкой на спутниковые снимки Planet Labs. Ранее источники NYT сообщали, что Израилю удалось поразить системы ПВО, развернутые для защиты нескольких нефтяных и нефтехимических заводов, а также системы, охраняющие крупное газовое месторождение и крупный порт на юге Ирана. Однако на спутниковых снимках Planet Labs, сделанных 29 октября, видны разрушения на территории Космического центра иранского Корпуса стражей исламской революции (КСИР, элитные подразделения ВС). Как пояснил NYT научный сотрудник Международного института стратегических исследований (IISS) Фабиан Хинц, этот центр с 2017 года использовался для создания твердотопливных ракетных двигателей, которые могут применяться в космической технике, но также широко применяются в баллистических ракетах. Газета напоминает, что ранее в своей речи израильский премьер-министр Биньямин Нетаньяху заявил, что удар Израиля снизил способность Ирана производить ракеты. Хинц также отметил, что на спутниковых снимках видно разрушенное центральное здание на территории центра, которое и могло использоваться для производства твердотопливных ракет.  В ночь на 26 октября Израиль с помощью авиации атаковал Иран. Вооруженные силы Израиля назвали целями ракетные комплексы «земля — воздух», средства ПВО и места производства ракет, которые запускали по израильской территории в течение последнего года. Axios со ссылкой на источники писал об уничтожении «критического компонента» программы баллистических ракет Ирана. Reuters сообщал об ударе по объектам, на которых создавалось твердое топливо для снарядов. Силы ПВО отразили атаку, но «был нанесен ограниченный ущерб», погибли четверо иранских военных, сообщали иранские власти. Президент Исламской Республики Масуд Пезешкиан спустя сутки после атаки заявил, что Иран не стремится к войне с Израилем, но готов защищать свою землю и ответить «на агрессию». Читайте РБК в Telegram."
6721d2a09a79479e2d706e56,РБК,rbcnews,article,Общество,Шереметьево на час ограничивало полеты,Ухода рейсов на запасные аэродромы не было,2024-10-30T09:31:00+03:00,1730269860,https://www.rbc.ru/society/30/10/2024/6721d2a09a79479e2d706e56,https://s0.rbk.ru/v6_top_pics/media/img/2/47/347302701261472.jpeg,,free,,1,Ухода рейсов на запасные аэродромы не было,"Столичный аэропорт Шереметьево не принимал рейсы с 4:37 до 5:20 мск, сообщили в Росавиации. За то время, что действовали ограничения, ни один рейс не ушел на запасной аэродром, передает «РИА Новости». За последние годы в российских аэропортах регулярно вводились ограничения на полеты из-за угрозы атаки дронов. Сегодня утром российское Минобороны отчиталось об уничтожении 23 украинских беспилотников в небе над шестью областями. Московской области и Москвы среди них не было. «План «Ковер» вводится/отменяется по линии ПВО Минобороны с задействованием центров Единой системы организации воздушного движения России», — сообщили РБК в пресс-службе аэропорта. План «Ковер» применяют при незаконном пересечении границы, а также при появлении в воздушном пространстве неопознанных объектов.  В последний раз Московская область подвергалась массовой атаке беспилотников в ночь на 10 сентября. Тогда Минобороны сообщило о перехвате 144 беспилотников над регионами России. По информации губернатора Подмосковья Андрея Воробьева, в области было сбито 14 дронов в городских округах Подольск, Раменское, Люберцы, Домодедово и Коломна. Временные ограничения на полеты тогда были введены в аэропортах Внуково и Домодедово. Первая атака беспилотников на Москву произошла в ночь на 3 мая 2023 года, тогда сообщалось о попытке двух беспилотников нанести удар по Кремлю. Читайте РБК в Telegram."
6721cc2f9a79470e3835e239,РБК,rbcnews,short_news,Общество,"В Москве выявили схемы, по которым более 100 человек лишились квартир",,2024-10-30T09:30:21+03:00,1730269821,https://www.rbc.ru/rbcfreenews/6721cc2f9a79470e3835e239,https://s0.rbk.ru/v6_top_pics/media/img/3/12/347302703594123.jpeg,,free,,1,,"В Москве возбудили уголовное дело против мошенников, отобравших квартиры у более чем 100 граждан с помощью различных схем с займами, сообщает «РИА Новости» со ссылкой на правоохранительные органы. Собеседник агентства рассказал, что злоумышленники в период с ноября 2018 года по октябрь 2021-го убеждали своих клиентов, в том числе пенсионеров, брать у них микрокредиты под залог квартиры «на кабальных условиях». Кредиты выдавали в офисе одной из микрофинансовых организаций в центре столицы. При этом договоры займа оформлялись от лица «неких частных инвесторов», у которых с этой организацией были заключены договоры поручения. Когда позднее заемщики не могли выплатить кредит, мошенники через суд отбирали у них недвижимость в счет погашения задолженности, процентов по займу и пени. Квартиры после этого выставлялись на торги. «Жилплощади лишилось более 100 человек», — отметили в правоохранительных органах. Собеседник «РИА Новости» добавил, что частные инвесторы не имели права выдавать займы. Дело возбуждено по статье о незаконном предпринимательстве (ст. 171 Уголовного кодекса), которая предусматривает наказание вплоть до пяти лет лишения свободы.  В феврале в Банке России сообщили, что граждане стали все чаще брать миллионные кредиты из-за мошенников. В октябре в ЦБ рассказали, как оспорить кредит, если мошенники взяли его на вас через «Госуслуги»: нужно в первую очередь запросить свою кредитную историю, а потом подать заявление в полицию и в банк. Читайте РБК в Telegram."
