id,project,project_nick,type,category,title,body,publish_date,publish_date_t,fronturl,picture,badge,pay_option,data,_score,overview,text
6720d63d9a79478690f58b0b,РБК,rbcnews,article,Экономика,В РАНХиГС сообщили о снижении доли государства в экономике,"Доля государства в ВВП сократилась с 51,7 до 48,5% в 2023 году, рассчитали в РАНХиГС. На показатель влияет много факторов, включая проблемы с отчетностью. В целом же эксперты видят долгосрочный тренд роста госсектора в экономике",2024-10-30T09:30:19+03:00,1730269819,https://www.rbc.ru/economics/30/10/2024/6720d63d9a79478690f58b0b,https://s0.rbk.ru/v6_top_pics/media/img/7/11/347302127293117.jpeg,,free,,1,"Доля государства в ВВП сократилась с 51,7 до 48,5% в 2023 году, рассчитали в РАНХиГС. На показатель влияет много факторов, включая проблемы с отчетностью. В целом же эксперты видят долгосрочный тренд роста госсектора в экономике","Доля госсектора в экономике России в 2023 году снизилась до 48,5% с более чем 50% в 2018–2022 годах, следует из обновленных в сентябре данных Института прикладных экономических исследований (ИПЭИ) РАНХиГС, которые изучил РБК. На это может влиять несколько факторов, в том числе снижение выручки и добавленной стоимости компаний в нефтегазовой отрасли, где доля госсектора высока, а также неполная отчетность ряда предприятий, пояснили в ИПЭИ. Согласно оценкам ИПЭИ РАНХиГС, индекс размера государственного сектора в ВВП России в 2023 году составил 48,5%. Это ниже уровней 2022 года (51,7%) и 2021 года (53,2%). Пик доли госсектора в ВВП, по данным ИПЭИ, приходился на 2018 год (54,6%). В структуре индекса в 2023 году наибольшую долю занимают компании с госучастием (КГУ) — 33%, еще 13,6% приходится на сектор госуправления (СГУ) и 1,9% — на государственные унитарные предприятия (ГУП). Капитализацию компаний с госучастием в 2023 году авторы исследования оценили в 30 трлн руб., или 52,75% от капитализации всего фондового рынка (в 2022 году эта доля составляла 18,7 трлн руб., или 48,9%). В Госдуме долю государства в экономике в 2024 году оценивают в 62,7% и указывают на качественные изменения присутствия государства в экономике. Эксперты, в свою очередь, считают, что тренд на увеличение присутствия государства в экономике долгосрочный (флуктуации в отдельный год могут быть как в одну, так и в другую сторону), но это необязательно должно негативно влиять на инвестиционный климат.  На изменение доли компаний с госучастием в данных исследования в большей степени влияет отраслевой фактор, пояснил РБК один из его авторов, заведующий лабораторией анализа институтов и финансовых рынков ИПЭИ РАНХиГС Александр Абрамов. «Например, спад в выручке и добавленной стоимости в нефтяной и газовой сферах, где высокая доля госсобственности, ведет к сокращению доли КГУ», — отметил Абрамов. Также влияние на итоговый индекс оказывает неполная отчетность по ряду компаний за 2023 год, добавил он. В исследовании, по словам Абрамова, рассматривается фиксированное количество компаний с госучастием (147), поэтому снижение добавленной стоимости в ряде крупных компаний сокращает долю госсектора, добавил он. По его словам, часть компаний давно не раскрывают отчетность, и, например, в 2021–2023 годах значение по выручке было только у 127 компаний. Также в исследовании не учитываются данные по национализированным компаниям из-за их проблем с публичной отчетностью, уточнил Абрамов. «Но не думаю, что реально их доля в ВВП велика», — отметил эксперт. На изменение доли государственного сектора в ВВП страны оказывают влияние не только количество компаний с госучастием и динамика объема их выпуска в физическом измерении, но и конъюнктурные факторы, во многом обусловленные колебаниями цен на международных рынках, отмечает доцент департамента международного бизнеса факультета международных экономических отношений Финансового университета при правительстве Ирина Абанина. «Учитывая, что ряд компаний российского госсектора являются крупнейшими экспортерами, то влияние внешнеэкономических факторов на динамику рассматриваемого показателя возрастает», — поясняет она. Сводная оценка доли государственного сектора в ВВП, по версии ИПЭИ Президентской академии, состоит из трех элементов: доли КГУ, доли СГУ и доли стоимости, создаваемой ГУПами. Под КГУ понимается организация, контролируемая государством прямо или косвенно в роли владельца пакетов акций (долей) в размере не менее 10%. Авторы указывают, что наиболее корректно будет учитывать не долю непосредственно выручки в ВВП, а долю добавленной стоимости компании, и последняя подразумевает расчет разницы между объемом выпуска и промежуточным потреблением организации. Доля СГУ оценивалась по счету производства ВВП Росстата (в его составе статслужба раскрывает стоимость вклада сектора госуправления в ВВП) с авторской корректировкой методики. Доля ГУПов в ВВП оценивается по данным информационной системы СПАРК о выручке ГУПов. Абанина считает, что в долгосрочной перспективе увеличение доли госсектора в экономике если и будет происходить, то в незначительных масштабах. На это, по ее словам, указывают некоторые индикаторы, например масштабы и динамика инвестиций в основной капитал в государственном и частном секторах. «В 2000 году частный сектор инвестировал в основной капитал всего лишь на 25% больше, чем государственный, а в 2023 году — почти в четыре раза больше. К тому же темпы роста инвестиций в частном секторе значительно выше, чем в государственном, особенно эта тенденция хорошо видна после 2022 года», — замечает она. Вместе с тем в заключении комитета Госдумы по вопросам собственности, земельным и имущественным отношениям на проект федерального бюджета на 2025–2027 годы доля государства в российской экономике в 2024 году оценивается уже в 62,7%, а за последние десятилетия, по их данным, показатель вырос вдвое (с 31,2% в 2000 году). Глава комитета Сергей Гаврилов подтвердил в разговоре с РБК этот показатель, уточнив, что расчеты основаны на данных РАНХиГС. Он включает в себя активы, переданные во временное управление Росимущества по искам Генпрокуратуры. Гаврилов считает, что консолидация активов государства «в периоды серьезных кризисов, в том числе военных угроз», неизбежна, «так поступали все страны». Важно, чтобы госучастие было эффективно и ограничено по срокам, подчеркнул он. В то же время «сейчас идет переосмысление роли государства (в экономике. — РБК) за счет широкой цифровизации». Речь, по его словам, идет о цифровой системе управления со стороны Росимущества, об электронных аукционах и сервисах по продаже имущества, о повышении прозрачности процедур сдачи в аренду государственного и муниципального имущества. «Мы считаем, что за счет таких процедур вырастут доходы от аренды и приватизации, — отметил депутат. — Природа и качество государственного участия меняется, и надеемся, что пойдет в том же направлении». С 2023 года Генпрокуратура инициирует иски о передаче частных промышленных компаний в собственность государства, ссылаясь на незаконно проведенную приватизацию. За последнее время в собственность государства перешли, в частности, Челябинский электрометаллургический комбинат, «Кубань-вино» и производитель макарон «Макфа». Президент Владимир Путин при этом не раз говорил, что о «деприватизации или огосударствлении экономики» речи не идет и изъятие предприятий происходит только при ущербе безопасности страны и в отношении незаконно приобретенных активов. На сессии Петербургского международного экономического форума в этом году глава Минфина Антон Силуанов сообщил, что активы частного бизнеса, изъятые в государственную собственность, будут проданы, а не останутся в управлении у государства. «Мы придерживаемся позиции, что государству ничего лишнего не нужно — и в первую очередь это относится к имуществу, которое возвращено в казну на основании судебных решений», — повторил в октябре замминистра финансов Алексей Моисеев. Однако он же указал, что у таких компаний зачастую сложная структура собственности, несколько месяцев уходит на оценку каждого актива, не всегда имущество продается с первого раза, а по некоторым активам в правительстве идет дискуссия, не целесообразно ли оставить их в госсобственности. По мнению Абрамова, в действующих условиях с раскрытием финотчетности говорить о точных значениях доли компаний с госучастием год от года сложно, но важен долгосрочный тренд, а он растет. В 2024 году, по его оценке, доля государства в экономике будет выше показателя 2023 года. «Тренд госсектора у нас, думаю, будет расти, потому что вряд ли даже в случае приватизации небольших пакетов акций КГУ они утратят статус КГУ», — рассуждает экономист. В конце 2023 года Минфин составил список компаний, где доля государства более 50%, для возможной частичной приватизации. Силуанов пояснял, что снижение доли государства в крупных компаниях, не теряя контрольный пакет, может принести «десятки, сотни миллиардов». Официально приватизация федерального имущества в 2024 году была запланирована лишь на сумму 1,2 млрд руб. В марте 2024 года на расширенном заседании Росимущества Силуанов заявлял, что сумма на 2024 год должна быть скорректирована — не менее 100 млрд. На сегодня «в качестве доходов от приватизации получили в бюджет почти 50 млрд руб.», говорил в октябре на Московском финансовом форуме директор департамента регулирования имущественных отношений Минфина Андрей Воронцов, до конца года будут еще поступления — планка в 100 млрд руб. может быть достигнута. РБК направил запросы в Минфин и Минэкономразвития.  Как госсектор в экономике влияет на инвестклимат По мнению Абрамова, доля КГУ в выручке и добавленной стоимости по экономике вряд ли будет снижаться, поскольку государственные меры поддержки в большей степени проходят через крупные компании с госучастием и госкорпорации. «Важно, наверное, то, что в условиях проблем с инвестклиматом — и в теории, и по нашим эмпирическим данным — частные компании утрачивают преимущества перед компаниями госсобственности по таким критериям, как, например, размер и динамика совокупной факторной производительности», — отметил Абрамов. По данным исследования ИПЭИ, выручка КГУ в 2023 году составила 51,3 трлн руб. Совокупная факторная производительность — понятие, учитывающее не только традиционные факторы производства (труд, капитал), но и технологический прогресс, инфраструктуру, качество рыночных и регулятивных институтов. По итогам 2022 года (последние опубликованные данные Росстата) прибыль компаний с государственным участием составила 2,136 трлн руб. — это более чем вдвое меньше, чем в 2021 году, писал ранее РБК. Речь идет о сальдированном финансовом результате (прибыль прибыльных минус убытки убыточных). На конец 2022 года насчитывалось 507 акционерных обществ в федеральной собственности (годом ранее — 646). Федеральные государственные унитарные предприятия в 2022 году третий год подряд демонстрировали сальдированный убыток — в 2022 году он составил 34,4 млрд руб., чуть меньше, чем в 2021 году. Инвестклимат складывается из совокупности условий экономического, социально-политического и финансового характера, которые влияют на принятие компаниями решений об инвестировании, напоминает Абанина. По ее данным, частные инвестиции в основной капитал выросли в 2023 году на 22% после роста на 28% годом ранее. За счет этого, по ее словам, увеличилась доля частного капитала в общем объеме инвестиций — с 61% в 2021 году до 66% в 2023 году. «На наш взгляд, рост доли госсектора в экономике страны не происходит за счет поглощения частного сектора и не приводит к ухудшению инвестиционного климата», — указывает она. Читайте РБК в Telegram."
6720fff19a794704eedc8a70,РБК,rbcnews,article,Спорт,Экс-судья КХЛ выступил за дисквалификацию тренера СКА Ротенберга,"КХЛ оштрафовала «Спартак» из-за поведения болельщиков клуба. Бывший арбитр лиги считает, что руководству КХЛ не хватает «жесткой руки», которая будет также наказывать хоккеистов за их поведение",2024-10-30T09:14:08+03:00,1730268848,https://www.rbc.ru/sport/30/10/2024/6720fff19a794704eedc8a70,https://s0.rbk.ru/v6_top_pics/media/img/7/00/347302322079007.jpeg,,free,,1,"КХЛ оштрафовала «Спартак» из-за поведения болельщиков клуба. Бывший арбитр лиги считает, что руководству КХЛ не хватает «жесткой руки», которая будет также наказывать хоккеистов за их поведение","Главного тренера петербургского СКА Романа Ротенберга необходимо дисквалифицировать за его высказывание после матча со «Спартаком» о недовольстве болельщиками соперников, такое мнение «РБК Спорт» выразил бывший арбитр КХЛ Александр Зайцев. «Спартак» отправил письмо в лигу, в котором упоминается, что они ругают тренера команды за то, что он на пресс-конференции говорил о мате. А когда игроки на площадке этим занимаются и все слышат, даже в трансляции, — это как бы ничего? И КХЛ выносит решение: наказать «Спартак», а тренеру дать предупреждение. Это как? Думаю, его даже дисквалифицировать надо. Не только наказать, а именно дисквалифицировать», — сказал Зайцев.  Также бывший арбитр считает, что необходимо ввести денежные штрафы за неподобающие высказывания хоккеистов. «Эта проблема легко решается, независимо от того, какая это звезда — НХЛ, КХЛ или МХЛ. Можно вводить денежные штрафы для игроков, и после этого они сразу перестанут заниматься такими провокациями. Например, была ситуация с майками, которые не должны быть заправлены, а игроки продолжали это делать. Судьи раньше следили за этим, но потом им разрешили просто отмечать номера нарушителей в протоколе, и этот вопрос был решен. Теперь таких случаев больше нет», — добавил он. По мнению Зайцева, руководству КХЛ не хватает «жесткой руки», которая будет наказывать хоккеистов за поведение. «Нет твердой и жесткой руки у руководства лиги, чтобы оно могло ввести какие-то наказания. Надо жестче относиться к этому, и тогда все решится. Это ведь легко исправить. Лечить игроков и трибуны — это не так сложно, как может показаться. Конечно, штрафы могут иметь какое-то влияние на болельщиков, но это не столь эффективно», — сказал он. Зайцев считает, что службам безопасности необходимо выводить болельщиков с трибуны в случае нарушения правил. «Могу сказать, что это зависит от службы безопасности, которая тоже должна это отслеживать. Например, если с какой-то трибуны происходит что-то нехорошее, то необходимо быстро реагировать и выводить этих людей. Что касается ситуации на льду, то полномочия должны быть предоставлены непосредственно судьям, которые могли бы отправлять нарушителя сначала на 2 минуты, а затем, не стесняясь, на 10 минут и до конца игры», — добавил Зайцев. Во время игры 25 октября между СКА и «Спартаком» (5:2) болельщики «красно-белых» скандировали: «СКА — позор российского хоккея!». После игры главный тренер СКА Роман Ротенберг высказывал недовольство болельщиками «Спартака». В послематчевом интервью он говорил, что КХЛ «как‑то должна вмешиваться в эти вещи». «Дети сюда пришли маленькие, а тут всю игру матом орут люди. Давайте как‑то разберемся. Нам нужны спонсоры, нам нужны болельщики адекватные», — заявлял Ротенберг. На следующий день после матча «Спартак» направил письмо в КХЛ с просьбой дать оценку «экспансивным высказываниям» Ротенберга. В клубе считают, что тренер СКА «в свойственной ему манере вседозволенности» оскорбительно отозвался о болельщиках «красно-белых». В итоге КХЛ оштрафовала «Спартак» за кричалки, а Ротенбергу вынесла предупреждение за «последовательную линию поведения по дискредитации КХЛ». Лига расценивает высказывания Ротенберга как нарушение обязанности клуба, предусмотренной пп. 2.5 п. 2 ст. 20 Регламента по маркетингу и коммуникациям КХЛ: «Во время пресс-конференции главный тренер каждой команды обязан дать развернутый комментарий к прошедшему матчу (о ходе матча, действиях хоккеистов, выполнении тренерских установок и т.д.), а затем, соблюдая нормы корпоративной этики и воздерживаясь от проявления эмоций (включая употребление ненормативной и иной бранной лексики), ответить на вопросы аккредитованных представителей СМИ». Обсудите новость в телеграм-канале «РБК Спорт»."
6721c5499a79470d23d6121b,РБК,rbcnews,article,Политика,Microsoft выявила атаку хакеров из «Полуночной метели» на чиновников США,"Microsoft обвинила хакерскую группировку Midnight Blizzard, связав ее с Россией, в активизации кампании по рассылке фишинговых писем американским чиновникам. По данным компании, цель хакеров — сбор разведданных",2024-10-30T09:08:31+03:00,1730268511,https://www.rbc.ru/politics/30/10/2024/6721c5499a79470d23d6121b,https://s0.rbk.ru/v6_top_pics/media/img/4/07/347302687680074.jpeg,,free,,1,"Microsoft обвинила хакерскую группировку Midnight Blizzard, связав ее с Россией, в активизации кампании по рассылке фишинговых писем американским чиновникам. По данным компании, цель хакеров — сбор разведданных","Российская хакерская группировка Midnight Blizzard («Полуночная метель») отправила серию фишинговых писем лицам в правительстве, академических кругах, обороне, неправительственных организациях и других секторах США с целью сбора разведданных, сообщила пресс-служба Microsoft. По данным компании, фишинговые письма были отправлены тысячам целей в более чем 100 организациях и содержали файл конфигурации протокола удаленного рабочего стола (RDP), который подключался к контролируемому злоумышленником серверу. В некоторых «приманках» злоумышленники пытались добавить достоверности, выдавая себя за сотрудников Microsoft. Как отмечают в компании, ранее Midnight Blizzard не была замечена в использовании такого способа атаки, однако подобная активность была зарегистрирована при атаках на подразделения Государственного центра киберзащиты Украины (CERT-UA) и компьютеры компании Amazon. Самих хакеров Microsoft, а также правительства США и Великобритании связывают с российскими спецслужбами. В компании отмечают, что обычно их целями являются правительства, дипломатические учреждения, неправительственные организации и поставщики ИТ-услуг, в первую очередь в США и ЕС.  Это не первый раз, когда Microsoft обвиняет хакеров из Midnight Blizzard в атаке на корпорацию и американские власти. Так, в январе Microsoft сообщила, что эти хакеры получили доступ к учетным записям руководителей Microsoft и сотрудников служб кибербезопасности, юридического отдела и других подразделений. В апреле группировку обвинили во взломе переписки ряда федеральных ведомств США. Власти западных стран не раз обвиняли якобы российских хакеров в атаках на инфраструктуру госучреждений, банков и других организаций. Например, прошлым летом в США сообщили, что от хакерских атак могли пострадать «несколько сотен» американских компаний и организаций, а ответственной за взломы может быть группа вымогателей Clop, которая обычно требует «многомиллионные выкупы». Российская сторона в ответ на обвинения в причастности к атакам властей России настаивает на отсутствии доказательств такой связи. Читайте РБК в Telegram."
6721c8999a7947fdb360e190,РБК,rbcnews,short_news,Общество,Пожар на складе удобрений в Долгопрудном полностью потушили,,2024-10-30T09:00:58+03:00,1730268058,https://www.rbc.ru/rbcfreenews/6721c8999a7947fdb360e190,https://s0.rbk.ru/v6_top_pics/media/img/4/32/347302689467324.jpeg,,free,,1,,"Пожар на складе в подмосковном городе Долгопрудном потушили, сообщила пресс-служба МЧС. Здание загорелось накануне, 29 октября, около 15:30 мск. МЧС уточняло, что в нем находятся склады различных компаний, в том числе склад горючих удобрений. Площадь пожара составила 1,3 тыс. кв. м. На видео, которое предоставило ведомство, было видно, что здание практически полностью сгорело. Ночью МЧС сообщило, что при разборе завалов на месте пожара было обнаружено тело погибшего мужчины.   В ночь на 28 октября на юго-западе столицы загорелся девятиэтажный дом, огонь охватил 300 кв. м. По данным ТАСС и агентства «Москва», пожар возник на крыше жилого дома на Ленинском проспекте, его жильцов эвакуировали. Огонь локализовали на площади 300 кв. м, в результате пожара никто не пострадал. Читайте РБК в Telegram."
671f69839a79471a6a115d5f,РБК,rbcnews,article,Спорт,Насколько оправданны санкции КХЛ против «Спартака» и Ротенберга,Болельщики «Спартака» скандировали оскорбительные кричалки в адрес СКА. Роман Ротенберг призвал КХЛ отреагировать на выкрики фанатов. Какими стали санкции лиги и справедливы ли они — в материале «РБК Спорт»,2024-10-30T09:00:24+03:00,1730268024,https://www.rbc.ru/sport/30/10/2024/671f69839a79471a6a115d5f,https://s0.rbk.ru/v6_top_pics/media/img/8/28/347301245108288.jpeg,,free,,1,Болельщики «Спартака» скандировали оскорбительные кричалки в адрес СКА. Роман Ротенберг призвал КХЛ отреагировать на выкрики фанатов. Какими стали санкции лиги и справедливы ли они — в материале «РБК Спорт»,"Во время игры 25 октября между СКА и «Спартаком» (5:2) болельщики «красно-белых» скандировали: «СКА — позор российского хоккея!» После игры главный тренер СКА Роман Ротенберг высказывал недовольство болельщиками «Спартака». В послематчевом интервью он говорил, что КХЛ «как‑то должна вмешиваться в эти вещи». «Дети сюда пришли маленькие, а тут всю игру матом орут люди. Давайте как‑то разберемся. Нам нужны спонсоры, нам нужны болельщики адекватные», — заявлял Ротенберг. На следующий день «Спартак» направил письмо в КХЛ с просьбой дать оценку «экспансивным высказываниям» Ротенберга. В клубе считают, что тренер СКА «в свойственной ему манере вседозволенности» оскорбительно отозвался о болельщиках «красно-белых». КХЛ 27 октября наложила денежный штраф на «Спартак» за поведение болельщиков. Размер штрафа в КХЛ не уточнили. В заявлении лиги сообщили, что скандирования болельщиков «Спартака» носили оскорбительный характер, однако организованных массовых кричалок с использованием нецензурной лексики не было выявлено. Согласно протоколу, московский клуб получил штраф в размере 100 тыс. руб. Согласно дисциплинарному регламенту КХЛ: Хоккеисты СКА не смогли проигнорировать скандирования фанатов «Спартака». Сергей Плотников сначала показал болельщикам «красно-белых» большой палец, а Евгений Кузнецов после гола саркастично похлопал трибунам. Это расценено как нарушение. Лига вынесла предупреждения в адрес СКА и лично его главного тренера Романа Ротенберга. В своем заявлении КХЛ порекомендовала руководителям СКА обратить особое внимание на «последовательную линию поведения главного тренера по дискредитации КХЛ и принять меры для недопущения подобного». Бывший генеральный директор «Сибири» Кирилл Фастовский заявил, что «Спартак» справедливо получил штраф, поскольку болельщики оскорбили «честь и достоинство» петербургского клуба. «Считаю, что это заслуженно, потому что, согласно регламенту, здесь речь идет не только о прямых оскорблениях. В другом случае штраф был бы значительно больше. А это оскорбление чести и достоинства клуба. Это все прописано в регламенте КХЛ, ничего другого здесь нет. Никто ничего не выдумывал. Прочли регламент и на основании него вынесли решение», — сказал Фастовский «РБК Спорт». По мнению хоккейного функционера и скаута Алексея Дементьева, если комиссия КХЛ оштрафовала клуб, значит, у нее есть для этого основания. «Присутствует определенная комиссия, которая рассматривала все нюансы данного дела и приняла соответствующее решение. Если это рассматривала комиссия, значит, у них есть основания для этого», — сказал Дементьев «РБК Спорт». Он отметил, что болельщикам необходимо поддерживать свою команду, вместо того чтобы «унижать соперника». «Болельщики приходят болеть за своих хоккеистов и свою команду. При чем здесь оценка работы и деятельности соперника? В чужой монастырь со своим уставом неприлично лезть. При чем здесь это, когда болельщики «Спартака» должны переживать за выступление своей команды?» — добавил Дементьев. Фастовский отметил, что согласен с позицией Ротенберга о непозволительности мата на арене. «К сожалению, культура боления — это очень важный фактор. Если действительно была нецензурная брань, то я согласен с Ротенбергом. Несколько лет назад было просто неприятно сидеть на стадионе, когда трибуна скандировала нецензурные слова. Я противник этого. Неважно, какая команда и про кого. Нельзя выражать свои эмоции так, что молодое поколение примет это поведение нормой», — прокомментировал Дементьев. Лига расценивает высказывания Ротенберга как нарушение обязанности клуба, предусмотренной пп. 2.5 п. 2 ст. 20 Регламента по маркетингу и коммуникациям КХЛ: «Во время пресс-конференции главный тренер каждой команды обязан дать развернутый комментарий к прошедшему матчу (о ходе матча, действиях хоккеистов, выполнении тренерских установок и т.д.), а затем, соблюдая нормы корпоративной этики и воздерживаясь от проявления эмоций (включая употребление ненормативной и иной бранной лексики), ответить на вопросы аккредитованных представителей СМИ». Бывший арбитр КХЛ Александр Зайцев считает, что Ротенберга нужно было дисквалифицировать за его высказывание на пресс-конференции. Он выразил недовольство тем, что «Спартак» оштрафовали, а СКА не получил более серьезное наказание. «Спартак» отправил письмо в лигу, в котором упоминается, что они ругают тренера команды за то, что он на пресс-конференции говорил о «мате». А когда игроки на площадке этим занимаются и все слышат, даже в трансляции, — это как бы ничего? И КХЛ выносит решение: наказать «Спартак», а тренеру дать предупреждение. Это как? Думаю, его даже дисквалифицировать надо. Не только наказать, а именно дисквалифицировать», — сказал Зайцев. Также он считает, что необходимо ввести денежные штрафы за неподобающие высказывания хоккеистов. «Эта проблема легко решается, независимо от того, какая это звезда — НХЛ, КХЛ или МХЛ. Можно вводить денежные штрафы для игроков, и после этого они сразу перестанут заниматься такими провокациями. Например, была ситуация с майками, которые не должны быть заправлены, а игроки продолжали это делать. Судьи раньше следили за этим, но потом им разрешили просто отмечать номера нарушителей в протоколе, и этот вопрос был решен. Теперь таких случаев больше нет», — добавил Зайцев. Вице‑президент московского клуба и КХЛ Валерий Каменский заявил, что КХЛ и клубы постоянно ведут работу с фанатами. «У нас в хоккее болельщики стали намного лучше, атмосфера на аренах улучшилась. Вы же видите, сколько народу ходит. Но бывают такие случаи. Ничего страшного», — сказал вице-президент КХЛ. Дементьев отметил, что в КХЛ необходимо ужесточить контроль поведения болельщиков на арене. «Думаю, что обязательно нужно ужесточить контроль. В лиге должны контролировать подобное поведение болельщиков. Понятно, что одиночные выкрики будут всегда — это эмоции. Но коллективное и слишком эмоционально громкое выражение какой-то идеи команде соперников нужно контролировать», — сказал Дементьев. Фастовский добавил, что обязанностью КХЛ является контроль поведения фанатов. «Лига всегда контролирует поведение болельщиков. Во всех матчах это обязанность лиги. Для этого специально на играх присутствует человек, ответственный за это», — сказал Фастовский. Также Дементьев говорит, что болельщикам обоих клубов необходимо объединяться и задавать приятный тренд. «Меня поразило поведение болельщиков «Спартака» на матче с «Торпедо». Когда они кричали «Вот моя рука», им отвечали болельщики «Торпедо»: «Вот моя рука». И все вместе в рифму кричали: «Торпедо» против «Спартака». Такие ситуации объединяют и поддерживают людей и являются справедливыми. Видно, что болельщики «Спартака» могут задавать интересный приятный тренд. Надо ориентироваться на хорошие моменты», — заключил он. По мнению Зайцева, руководству КХЛ не хватает «жесткой руки», которая будет наказывать хоккеистов за поведение. «Нет твердой и жесткой руки у руководства лиги, чтобы оно могло ввести какие-то наказания. Надо жестче относиться к этому, и тогда все решится. Это ведь легко исправить. Лечить игроков и трибуны — это не так сложно, как может показаться. Конечно, штрафы могут иметь какое-то влияние на болельщиков, но это не столь эффективно», — сказал он. Зайцев считает, что службам безопасности необходимо выводить болельщиков с трибуны в случае нарушения правил. «Могу сказать, что это зависит от службы безопасности, которая тоже должна это отслеживать. Например, если с какой-то трибуны происходит что-то нехорошее, то необходимо быстро реагировать и выводить этих людей. Что касается ситуаций на льду, то полномочия должны быть предоставлены непосредственно судьям, которые могли бы отправлять нарушителя сначала на 2 минуты, а затем, не стесняясь, на 10 минут и до конца игры», — добавил Зайцев. Обсудите новость в телеграм-канале «РБК Спорт»."
