id,project,project_nick,type,category,title,body,publish_date,publish_date_t,fronturl,picture,badge,pay_option,data,_score,overview,text
6721c4269a79475e12c7ba7c,РБК,rbcnews,short_news,Бизнес,Апелляционный суд оставил в силе приговор «крабовому королю» Олегу Кану,,2024-10-30T08:48:05+03:00,1730267285,https://www.rbc.ru/rbcfreenews/6721c4269a79475e12c7ba7c,https://s0.rbk.ru/v6_top_pics/media/img/0/57/347302678099570.jpeg,,free,,1,,"Апелляционный суд в Новосибирске оставил в силе приговор бизнесмену Олегу Кану, известному как «крабовый король», по делу о заказном убийстве, сообщила пресс-служба управления Генпрокуратуры по Дальневосточному федеральному округу. «Обвинительный приговор в отношении Олега Кана без изменения и вступил в законную силу», — говорится в сообщении ведомства. Приморский краевой суд в апреле признал Кана виновным в организации убийства по найму предпринимателя Валерия Пхиденко во Владивостоке в 2010 году. Его приговорили к 17 годам лишения свободы. Пхиденко, как и Кан, занимался ловлей краба.  Олег Кан — сахалинский рыбный промышленник, создатель нескольких крупных рыбодобывающих предприятий. Ключевыми объектами их промысла были ценные водные биоресурсы: крабы, креветки и другие морепродукты. Кан был заочно арестован по делу об убийстве в 2020 году. Позднее ему также предъявили обвинение по статьям о создании и руководстве преступным сообществом, контрабанде стратегически важных ресурсов, уклонении от уплаты таможенных платежей и уклонении от уплаты налогов. Генпрокуратура заподозрила его в контрабанде 3 тыс. т живого краба на 2,6 млрд руб. и уклонении от уплаты налогов и таможенных платежей на сумму более 3,69 млрд руб. В марте 2024-го адвокаты бизнесмена сообщили в суде о его смерти и попросили закрыть дело. В Генпрокуратуре утверждения о смерти бизнесмена сочли инсценировкой. Читайте РБК в Telegram."
6720cc899a794700f13d2cc9,РБК,rbcnews,article,Технологии и медиа,Букмекеры вошли в десятку крупнейших рекламодателей в интернете,"В десятку крупнейших интернет-рекламодателей в России вошли сразу два букмекера. Эксперты отмечают общий рост инвестиций в продвижение в Сети, особенно в видеоформаты, которые постепенно замещают телевидение",2024-10-30T08:30:26+03:00,1730266226,https://www.rbc.ru/technology_and_media/30/10/2024/6720cc899a794700f13d2cc9,https://s0.rbk.ru/v6_top_pics/media/img/8/89/347302075209898.jpeg,,free,,1,"В десятку крупнейших интернет-рекламодателей в России вошли сразу два букмекера. Эксперты отмечают общий рост инвестиций в продвижение в Сети, особенно в видеоформаты, которые постепенно замещают телевидение","Букмекер «Фонбет» вошел в пятерку крупнейших рекламодателей в Рунете по итогам первых девяти месяцев 2024 года. Такие данные РБК представили в Digital Budget. Бюджет на digital-продвижение этой компании, по данным аналитиков, составил 4,2 млрд руб. Digital Budget проанализировал расходы 3,2 тыс. рекламодателей на продвижение на 6 тыс. сайтах за январь—сентябрь 2023 и 2024 годов. В связи с корректировкой методологии компании в части оценки атрибуции трафика и оценки бюджетов релевантных данных за более ранние периоды нет. В десятку крупнейших рекламодателей Рунета в январе—сентябре 2024 года также вошел еще один букмекер — «Лига ставок»: компания занимает десятую строчку в рейтинге. Digital Budget оценил ее рекламный бюджет в Сети в 2,8 млрд руб. Следом идет букмекерская компания «Олимп» (бренд OlimpBet), также инвестировавшая в digital-продвижение 2,8 млрд руб. За аналогичный период 2023-го букмекеры не входили в топ-10 рекламодателей в Сети: «Фонбет» занимал 14-е место, «Олимп» — на 23-й строчке (из-за пересчета показателей в связи с изменением методики подсчета абсолютные цифры за тот период не раскрываются). В пресс-службе «Фонбета» от комментариев отказались, представители «Лиги ставок» и БК «Олимп» на вопросы РБК не ответили. Реклама букмекеров ограничена рядом положений ст. 27 закона «О рекламе». Например, продвигаться в интернете они могут только на сайтах, специализирующихся на спортивной тематике, и на порталах официальных спортивных лиг и федераций. Кроме того, закон ограничивает и содержание такой рекламы: в ней, в частности, запрещено использование образов животных и людей. Тем не менее в последние годы букмекеры активно используют для продвижения партнерства и спонсорские контракты с крупными спортивными федерациями и командами, что позволяет им размещать логотип бренда в рекламных материалах, которые напрямую ими не оплачиваются. Тем не менее еще в отчетностях по итогам 2023 года букмекеры сообщали о многомиллиардных расходах на рекламу и маркетинг. У «Фонбета» эта категория составляла 7,8 млрд руб., у BetBoom — 3,8 млрд руб., у «Лиги ставок» — 9,9 млрд руб. Тогда же участники рынка отмечали, что именно увеличение инвестиций в продвижение позволило им заметно нарастить выручку и кратно увеличить показатели прибыли. Затраты проанализированных Digital Budget рекламодателей на рекламу в Рунете за первые девять месяцев 2024 года выросли на 24% относительно аналогичного периода прошлого года и достигли 207,5 млрд руб. Из них 37% приходится на баннерную рекламу (минус 2 п.п. год к году). Еще 30%, как и прежде, пришлось на так называемый paid search, или «платный поиск» (сюда относят рекламу через специальные сервисы вроде «Яндекс Директ» или Google Ads, а также переходы по ссылкам). На продвижение в соцсетях пришлось 18% расходов (минус 1 п.п. год к году). Доля онлайн-видео, наоборот, выросла за год на 2 п.п. — до 14%. Больше половины бюджетов от всей суммы затрат на продвижение в Рунете — а именно 123,7 млрд руб. — пришлись на десять крупнейших товарных категорий, констатируют в Digital Budget. Лидерами по инвестициям в интернет-рекламу стали компании из сферы финансовых услуг (11%). Второе место занимают маркетплейсы, третье — букмекеры. Далее следуют компании, специализирующиеся на продаже и доставке продуктов питания, а также бытовой техники и электроники. В десятку также вошли категории «онлайн-кинотеатры и стриминговые сервисы», «одежда и обувь», «мебель и предметы интерьера», «транспорт и сопутствующие товары» и «услуги по операциям с недвижимостью». Заметную долю от всех инвестиций в интернет-рекламу — 42%, или 87 млрд руб., — внесли компании из топ-30 рекламодателей. Если сравнивать с рейтингом за первые девять месяцев 2023 года, тройка лидеров не изменилась. Первое место удерживает «Сбер», его инвестиции в digital-продвижение оценены в 16 млрд руб. Второе место с отставанием почти в три раза занимает Wildberries (5,8 млрд руб.), замыкает тройку Ozon (5,6 млрд руб.). В пресс-службах «Сбера» и Wildberries на запросы РБК не ответили. В Ozon цифры по рекламным бюджетам компании комментировать не стали и лишь отметили, что «главной задачей при медиапланировании в 2024 году было максимально широко информировать покупателей о распродажах, акциях и выгодных ценах». Руководитель digital-практик группы компаний «Родная речь» Ирина Козлова отметила совпадающую с исследованием Digital Budget динамику роста рынка. По итогам года в компании ожидают рост в диапазоне 20–25%. Прирост инвестиций в digital-каналы продвижения видят и в OMD OM Group. В первую очередь тренд касается видеоформатов и performance-закупок (так называют закупку рекламы по принципу оплаты за ее результат, например переход на сайт или совершение покупки). «Видеоформаты хорошо работают на привлечение внимания пользователей и позволяют получить дополнительный охват к телевизионным кампаниям крупных рекламодателей», — считает директор направления digital-медиа исследований OMD Resolution Александр Касаткин. Аналогичный тренд отметила и руководитель отдела медиаисследований i.com Елена Никитина: «По пулу наших клиентов видим движение в сторону Smart TV и растущих продуктов цифрового телевидения, поскольку они дешевле и гибче, чем классическое ТВ, а формат, по сути, тот же». Читайте РБК в Telegram."
6721c0f99a7947bf68a3b06d,РБК,rbcnews,short_news,Политика,Губернатор Курской области рассказал о последствиях ночной атаки дронов,,2024-10-30T08:27:47+03:00,1730266067,https://www.rbc.ru/rbcfreenews/6721c0f99a7947bf68a3b06d,https://s0.rbk.ru/v6_top_pics/media/img/3/79/347302665382793.jpeg,,free,,1,,"В курском городе Железногорске в результате ночной атаки беспилотников загорелись сухая трава и крыша административного здания, сообщил губернатор Алексей Смирнов в телеграм-канале. Над Курской областью в ночь на 30 октября были сбиты пять дронов. Как написал Смирнов, в Железногорске упала часть обломков, возникший там пожар удалось потушить. Железногорск находится на севере региона. Это второй по величине город в области после Курска. В нем проживает около 96 тыс. человек.  В общей сложности за прошедшую ночь силы ПВО сбили 23 украинских беспилотника, сообщило Минобороны. Помимо Курской области семь дронов были сбиты над Ростовской областью, четыре — над Смоленской, по три — над Орловской и Брянской, один — над Белгородской.  Читайте РБК в Telegram."
6721bd599a7947742bdfc713,РБК,rbcnews,short_news,Политика,"Жительница Курской области погибла при обстреле, прикрывая собой ребенка",,2024-10-30T08:14:37+03:00,1730265277,https://www.rbc.ru/rbcfreenews/6721bd599a7947742bdfc713,https://s0.rbk.ru/v6_top_pics/media/img/4/49/347302670693494.jpeg,,free,,1,,"В Курской области женщина погибла во время обстрела жилого дома, прикрыв собой дочь, рассказала мать подруги погибшей на допросе в Следственном комитете, где выступала в качестве свидетеля. Об сообщает «РИА Новости» со ссылкой на кадры допроса. «В квартиру прилетел снаряд: убило ее, она собой прикрыла ребеночка — дочь», — сказала женщина. Жительницы Курской области не стало при обстреле поселка Теткино, который находится примерно в 1 км от границы с Украиной.  Курская область, как и другие приграничные регионы России, регулярно подвергается обстрелам и атакам дронов со стороны ВСУ. 6 августа украинская армия вторглась в регион, с тех пор там продолжаются бои. 12 августа губернатор региона Алексей Смирнов сообщал, что под контроль Украины перешли 28 населенных пунктов. Спустя месяц Минобороны России отчиталось об освобождении 12 населенных пунктов. "
6721bd499a7947bf68a3b048,РБК,rbcnews,article,Политика,В Британии загорелся военный объект на верфи с атомными подлодками,"В результате пожара в больницу были доставлены два человека с подозрением на отравление дымом, ядерной угрозы нет, сообщили в полиции. За последние полгода это уже второй пожар на объектах BAE Systems в Британии",2024-10-30T08:09:04+03:00,1730264944,https://www.rbc.ru/politics/30/10/2024/6721bd499a7947bf68a3b048,https://s0.rbk.ru/v6_top_pics/media/img/1/27/347302661957271.jpeg,,free,,1,"В результате пожара в больницу были доставлены два человека с подозрением на отравление дымом, ядерной угрозы нет, сообщили в полиции. За последние полгода это уже второй пожар на объектах BAE Systems в Британии","Пожар начался на объекте крупнейшей оборонной компании Великобритании BAE Systems в городе Барроу-ин-Фернесс (на западе страны), ядерная угроза отсутствует, сообщила полиция Камбрии. «Экстренные службы прибыли на место пожара на заводе BAE Systems в Барроу-ин-Фернесс <...>. Ядерная угроза отсутствует», — говорится в заявлении полиции. Там уточнили, что в больницу с подозрением на отравление дымом были доставлены два человека, остальные были эвакуированы с предприятия.  Как отмечает The Independent, на предприятии находится верфь, где швартуются ядерные подводные лодки. В настоящее время там размещены подводные лодки класса Astute и Dreadnought. BAE Systems — крупнейшая оборонная компания Британии и одна из крупнейших в мире. С 1963 года она построила для королевского флота все ядерные подводные лодки, за исключением трех. Также BAE производит танки Challenge, истребители Eurofighter Typhoon и боевые машины пехоты Bradley (разработки США). В апреле взрыв произошел на другом заводе BAE Systems — в области Монмутшир в Южном Уэльсе. Завод был построен еще в 1940 году и специализируется на производстве боеприпасов. Сообщений о пострадавших не было. Полиция начала расследование инцидента.  Президент Украины Владимир Зеленский в августе заявил, что BAE Systems начинает работу на территории страны. Он подчеркнул, что украинские военные уже применяют оружие, созданное BAE Systems. Речь идет в том числе и о гаубицах L119 и M777 (британской и американской разработки), а также боевой машине пехоты CV90 шведской разработки. Москва осуждает любые военные поставки Киеву и полагает, что они лишь затягивают конфликт, но не могут решить его исхода. Пресс-секретарь президента России Дмитрий Песков называл офис BAE Systems на Украине «объектом особого внимания». Читайте РБК в Telegram."
6721b2349a79474625cc580d,РБК,rbcnews,article,Политика,"NYT узнала, как США на украинском опыте готовятся к войне с Китаем","Опрошенные NYT военные эксперты полагают, что Китай в ближайшие годы может предпринять попытку захвата Тайваня, что приведет к войне с США. На этом фоне США перебрасывают больше войск в регион и проводят учения с союзниками",2024-10-30T08:05:21+03:00,1730264721,https://www.rbc.ru/politics/30/10/2024/6721b2349a79474625cc580d,https://s0.rbk.ru/v6_top_pics/media/img/6/93/347302653033936.jpeg,,free,,1,"Опрошенные NYT военные эксперты полагают, что Китай в ближайшие годы может предпринять попытку захвата Тайваня, что приведет к войне с США. На этом фоне США перебрасывают больше войск в регион и проводят учения с союзниками","«Большая и неповоротливая» армия США, воевавшая в последние десятилетия лишь с малыми державами, вынуждена трансформироваться на фоне потенциальной войны с Китаем, в том числе используя опыт российско-украинского конфликта, пишет The New York Times (NYT). Как отмечает газета, такая война, даже без использования ядерного оружия, будет вестись на земле, на море, в воздухе и в космосе. При этом с большой вероятностью в конфликт могут быть вовлечены другие крупные державы, а армия США понесет потери гораздо большие, «чем в самых смертоносных конфликтах Америки». NYT напоминает, что, в отличие от «Талибана» (запрещенная в России террористическая организация) и других группировок на Ближнем Востоке, Китай практически не будет уступать США в средствах вооружения и спутниковой разведки. Так, чтобы проверить способность армии быстро развертываться и вести боевые действия, в том числе на островах Тихого океана, солдаты 25-й пехотной дивизии вместе с японскими, австралийскими, индонезийскими и другими союзными войсками на недавних учениях отрабатывали спуск по веревкам в ущелья в джунглях, а затем совершали подъемы по влажной местности, нагруженные снаряжением. В районе Гавайских островов экипажи армейских транспортных кораблей отрабатывали различные способы выгрузки военной техники и войск, а недалеко от побережья Оаху солдаты обучались маскировать многоцелевые пункты управления и контроля, оснащенного компьютерными станциями. В то же время из 854 десантников, тренировавшихся в высадке на Аляске, успешно приземлиться смогли лишь 492. NYT отмечает, что у некоторых транспортных самолетов C-17 возникли проблемы с дверьми, некоторые парашютисты не смогли совершать приземление в положенное время, а некоторые вывихнули лодыжки или получили черепно-мозговые травмы. У одного рекрута парашют и вовсе не раскрылся. «Падение рядового второго класса Эрика Партиды с высоты 1200 футов также стало суровой проверкой реальности, поскольку армия США и сотни тысяч ее молодых мужчин и женщин вынуждены трансформироваться для потенциальной войны с Китаем», — подчеркивает газета. Хотя Тайвань имеет собственную оборону, опрошенные изданием военные эксперты отмечают, что остров вряд ли выстоит без вмешательства США. «Я считаю, что успешное вторжение Китая на Тайвань вызовет огромный резонанс во всем регионе. Китай, скорее всего, станет доминирующей военной силой в регионе, а не Соединенные Штаты, и это вызовет ряд последствий второго и третьего порядка», — сказал отставной военный советник, автор нескольких военных книг Сет Джонс. Например, продолжает эксперт, тихоокеанские союзники США могут потерять веру в «сдерживающий фактор Вашингтона» и попытаться заключить соглашения о безопасности с Китаем. В то же время Япония и Южная Корея могут присоединиться к ядерному клубу, чтобы защитить себя от Китая.  Бывший начальник инженерных войск США генерал Роберт Ван Антверп в разговоре с NYT отметил, что при вторжении на Тайвань Китай, скорее всего, будет использовать легкие десантные суда. И хотя воздушные десантные силы, вероятно, попытаются захватить инфраструктурные объекты, в конечном итоге нет надежного способа взять под контроль такой большой остров, как Тайвань, без размещения на земле войск, отмечает военный. Официальные лица США говорят, что Китай уже работает над этим — в частности, перепрофилирует гражданские паромы для перевозки войск и техники через пролив и строит плавучие пирсы. В то же время, как заявляет Пентагон, США уже перебросили свыше 100 тыс. военнослужащих в Тихоокеанский регион, хотя основные военные базы страны расположены все еще слишком далеко от Тайваня. Как пишет NYT, в своих учениях американские военные активно задействуют опыт российско-украинского конфликта, в частности касательно применения малых диверсионных групп и использования средств связи. Кроме этого, военные учатся быстро рассредотачиваться на местах, разделяясь на малых пехотных машинах, а затем одновременно собираясь для атаки на потенциального противника. Читайте РБК в Telegram."
6720ac009a794775171e7a70,РБК,rbcnews,article,Экономика,Эксперты ВШЭ описали дилемму поддержки рождаемости в России,"Рост доли бездетных россиянок может компенсироваться увеличением семей с 2–3 детьми, следует из доклада ученых ВШЭ. И перед государством стоит вопрос: как стимулировать рожать больше детей и стоит ли убеждать рожать до 30 лет",2024-10-30T08:00:20+03:00,1730264420,https://www.rbc.ru/economics/30/10/2024/6720ac009a794775171e7a70,https://s0.rbk.ru/v6_top_pics/media/img/9/03/347302109885039.jpeg,,free,,1,"Рост доли бездетных россиянок может компенсироваться увеличением семей с 2–3 детьми, следует из доклада ученых ВШЭ. И перед государством стоит вопрос: как стимулировать рожать больше детей и стоит ли убеждать рожать до 30 лет","Откладывание рождения первого ребенка на все более поздний возраст и рост доли женщин, остающихся бездетными, может компенсироваться повышением рождаемости вторых и последующих детей. К такому выводу приходит старший научный сотрудник международной лаборатории исследований населения и здоровья НИУ ВШЭ Елена Чурилова и ее соавторы в докладе «База показателей рождаемости россиянок — новый инструмент изучения когортной рождаемости в России». Доклад был представлен 29 октября на семинаре в ВШЭ, РБК следил за трансляцией. Этот факт, по мнению автора, обусловливает для социальной политики государства целесообразность стимулировать семьи рожать вторых и третьих детей, а также поднимает вопрос — нужно ли мотивировать женщин рожать детей в более благоприятном возрасте, до 30 лет. Чурилова вместе с соавторами составила базу показателей рождаемости россиянок за период с 1946 по 2022 год для женщин 1932–1988 годов рождения: для каждого поколения начиная с женщин 1932 года рождения были составлены таблицы рождаемости первых, вторых и последующих детей в каждом году начиная с 1946-го, то есть с 15-летнего возраста матерей. На основе собранной базы исследователи попытались оценить, как изменения в репродуктивном поведении россиянок повлияли на величину итоговой рождаемости в поколениях. Источниками данных стали: годовые количества родившихся по возрасту матери и очередности рождения в 1946–2022 годах; данные Росстата о половозрастном составе населения России в 1959–2023 годах и аналогичные данные за 1946–1958 годы, представленные в научной литературе. Как следует из базы данных ВШЭ, средний возраст матерей, родивших первого ребенка в 2022 году, составил 26,06 года. Для сравнения: в 2012 году он составлял чуть менее 25 лет, в 2000 году — 23,56 года. Рост среднего возраста матери при рождении ребенка и распространение намерений остаться бездетными вызывают беспокойство у политиков и общественности относительно их влияния на рождаемость, отмечает Чурилова. «Возникают различные предложения о стимулировании либо снижения возраста начала материнства либо о повышении рождаемости первенцев», — сказала она на семинаре. Поэтому, по ее словам, понимание степени влияния изменений в репродуктивном поведении на показатели итоговой рождаемости важно для разработки научно обоснованных решений в области социальной и демографической политики. Выводы исследования Анализ базы данных показал, что повышение итоговой рождаемости к 40 годам в когортах женщин 1973–1984 годов рождения (рожавших детей в 1990-е, 2000-е и в начале 2010-х годов) шло параллельно с ростом среднего возраста матери при рождении первенца и доли окончательно бездетных. Так, если среди женщин 1973 года рождения к 40 годам бездетными остались 11%, то среди женщин 1984 года рождения не родили детей к этому же возрасту (то есть к 2024 году) уже 13,8%. Средний возраст матери при рождении первенца при этом постоянно увеличивается с 1994 года, когда он был на исторически минимальном уровне — 22,53 года, следует из базы данных. При этом рост среднего возраста рождения первенца и повышение бездетности были компенсированы повышением рождаемости вторых и третьих детей в возрасте после 30 лет, приходит к выводу автор. Кроме того, снижение рождаемости первенцев в возрастах до 25 лет было частично компенсировано повышением рождаемости первенцев после 25 лет. Среди женщин 1973 года рождения доля родивших к 40 годам двоих детей составляет 36,4%, троих детей — 8,3%. Для женщин 1984 года рождения доля рождений двоих детей составляет уже 38,9%, троих — 13,3%. Получается, что доли многодетных и бездетных женщин в возрасте 40 лет сейчас примерно равны. В целом автор приходит к выводу, что наблюдавшиеся до середины 1990-х годов омоложение рождаемости и снижение бездетности до «естественного уровня» (в материалах к семинару не указано, что это за уровень. — РБК) не приводят к повышению итоговой рождаемости, а лишь частично компенсируют снижение рождаемости вторых и последующих детей. Рост итоговой рождаемости когорт женщин 1970–1984 годов рождения является результатом повышения «итоговой детности матерей» — иными словами, больше женщин этого поколения родили двоих и более детей. «Для социальной политики это значит, что нужно поддерживать женщин, семьи в их стремлении родить вторых, третьих детей и, может быть, детей более высоких очередностей», — заключает автор. Вместе с тем рост среднего возраста матери при рождении первого ребенка вызывает беспокойство, указывает она. «С возрастом увеличивается доля женщин, которые не могут зачать ребенка или успешно выносить беременность и родить. Это значит, что слишком сильное откладывание рождения может сказаться на итоговой рождаемости и бездетности», — сказала она. Все это, по словам Чуриловой, ставит «остросоциальный вопрос, нужно ли пытаться стимулировать женщин родить запланированное число детей как можно раньше, в наиболее благоприятных для этого с медицинской точки зрения возрастах — до 30 лет». Какие меры поддержки эффективнее Выбор между господдержкой рождаемости первенцев или вторых и последующих детей — в первую очередь финансовый вопрос, сейчас государство приняло решение сосредоточить расходы на поддержке первенцев, говорит демограф Игорь Ефремов. С 2020 года материнский капитал полагается за рождение первого ребенка, до этого его давали только после рождения второго. В 2024 году размер материнского капитала составляет 630 380,78 руб. на первого ребенка, если же после родился второй ребенок, родители получают еще 202 643,96 руб. По оценке Ефремова, рождаемость вторых детей без достаточной поддержки снизилась. «Я считаю, что максимальный эффект для рождаемости относительно затраченных средств даст поддержка детей высоких порядков, и чем выше порядок рождения, тем меньше госрасходов потребуется для рождения очередного ребенка, которого семья иначе не могла себе позволить», — говорит он. По его словам, только большой рост многодетности в перспективе способен повысить суммарный коэффициент рождаемости до приемлемых уровней, близких к уровню воспроизводства населения. Ранее в Росстате сообщали, что для минимального воспроизводства населения России коэффициент рождаемости должен находиться в диапазоне 2–2,15 ребенка на женщину. «В существующих условиях я бы предложил сосредоточить расходы на поддержке рождений в первую очередь вторых и третьих детей. А если средств не хватит, то более перспективной будет поддержка любой многодетности, то есть троих и более детей», — говорит Ефремов. Поддержку рождений первенцев в любом варианте он называет «самой дорогостоящей и наименее эффективной опцией». «Мы держим уровень рождаемости за счет роста третьих рождений. Их и надо стимулировать. Все рождения, кроме первого. Особенно третьи», — солидарна заведующая кафедрой народонаселения экономического факультета МГУ им. М.В. Ломоносова Ирина Калабихина. При этом сам материнский капитал Калабихина называет работающим и эффективным механизмом для стимулирования вторых и последующих рождений. Она ссылается на исследование, в рамках которого они с коллегами по кафедре посчитали, как выросла рождаемость детей разных порядков при существенном увеличении регионального материнского капитала и разрешении получать его не единожды в Ямало-Ненецком автономном округе. «Программа дала прибавку в 0,15 статистического ребенка за счет роста вторых и третьих рождений. Это много для современных стран и регионов с низкой рождаемостью. Особенно если учесть, что в России в целом и в похожих соседних регионах уровень рождаемости упал существенно», — отмечает эксперт. Эффективность маткапитала снизилась из-за того, что его индексация привязана к общей инфляции, а 90% семей использовали его для улучшения жилищных условий, при этом рост цен на жилье в последние годы сильно обогнал общую инфляцию, напоминает Ефремов. «В целом за время с 2007 по 2020 год (когда он выдавался за рождение второго ребенка. — РБК) маткапитал оправдал себя, и его эффективность была так высока, что это было даже неожиданно для большинства демографов. И такие работы, как база данных ВШЭ по рождаемости, очень помогли доказать эффективность маткапитала», — говорит он. По мнению Ефремова, маткапитал нужно подстроить под нужды семей, желающих родить второго или последующих детей, упростить его использование и индексировать согласно инфляции на рынке жилья. В проекте бюджета Соцфонда на 2025 год заложены расходы на материнский капитал в размере 536,71 млрд руб. исходя из 1,36 млн ожидаемых обращений. РБК направил запросы в правительство России и Минтруд (в пресс-службе правительства вопросы переадресовали в Минтруд). Читайте РБК в Telegram."
6721b7d79a79476d8f2ab05a,РБК,rbcnews,short_news,Бизнес,Россия сократила ввоз бананов из Эквадора до 12-летнего минимума,,2024-10-30T07:58:26+03:00,1730264306,https://www.rbc.ru/rbcfreenews/6721b7d79a79476d8f2ab05a,https://s0.rbk.ru/v6_top_pics/media/img/0/43/347302646747430.jpeg,,free,,1,,"Россия за период с января по август сократила ввоз бананов из Эквадора до минимального показателя за последние 12 лет — 776 тыс. т, сообщает «РИА Новости». В 2012 году объем ввезенных бананов из Эквадора составлял 755 тыс. т. Нынешний показатель на 20% ниже, чем в 2023 году. В течение последних пяти лет Россия в среднем импортировала из Эквадора 958 тыс. т бананов, российская доля в эквадорском экспорте этих фруктов составляла 20–25%. За указанный период 2024 года доля поставок в Россию в общем экспорте латиноамериканской страны сократилась до 18,9% — это минимум с 2001 года. Россия остается лидером по объему закупок, на втором месте располагаются США (14,8%), на третьем — Нидерланды (6,9%).  В начале февраля российские власти ограничили поставки бананов из Эквадора, после того как Россельхознадзор нашел во фруктах многоядную муху-горбатку. В ведомстве указали, что эта муха наносит вред грибным плантациям, а ее личинки «вызывают миазы у домашних животных и человека» и являются переносчиком холеры. Власти Эквадора в ответ сообщили, что первые уведомления о наличии мухи-горбатки во фруктах получили еще в 2018 году, после чего в стране были приняты меры для устранения проблемы. Претензиям России предшествовал дипломатический скандал между Россией и Эквадором. Президент республики Даниэль Нобоа в январе объявил о подготовке сделки по обмену вооружениями с США — Эквадор пообещал отправить устаревшее снаряжение советского и российского производства на $200 млн. Нобоа назвал эту технику металлоломом. США запланировали передать оружие Украине. Позднее эквадорские власти отменили свое решение о поставке российской техники Соединенным Штатам. Читайте РБК в Telegram."
